NlmUniqueID	BroadJournalHeading	sherpa_id_x	sherpa_has_oa_path	embargo	sherpa_id_y	embargo_published_version	embargo_accepted_version	sherpa_oa_green	sherpa_id	additional_oa_fee	sherpa_oa_hybrid	DOAJ_Seal	DOAJ	Reverse_Flip	flipped_embargo	flipped_access_model	flipped_born_oa	not_sherpa_and_not_doaj_or_not_oa
101714112	Anesthesiology																	yes
101269322	Critical Care	10921.0	yes															yes
101269322	Nursing	10921.0	yes															yes
0431420	Anesthesiology																	yes
0431420	Nursing																	yes
101206716	Biochemistry																	yes
101206716	Biophysics																	yes
101194794	Biomedical Engineering																	yes
101194794	Physiology																	yes
101295064	Medicine																	yes
0407123	Orthopedics																	yes
0407123	Traumatology																	yes
0370301	General Surgery																	yes
9422563	Dermatology																	yes
9422563	Sexually Transmitted Diseases																	yes
9433781	Dermatology																	yes
0414075	Gastroenterology																	yes
0417611	Medicine																	yes
9811169	Cardiology																	yes
9811169	Physiology																	yes
1246675	Biology																	yes
1246675	Neurology																	yes
100962752	Neurosurgery																	yes
9815355	Neurology																	yes
8610218	Dentistry																	yes
2985165R	Orthopedics																	yes
9424806	Orthopedics																	yes
9424806	Traumatology																	yes
101190312	Orthopedics																	yes
0370365	Psychiatry																	yes
101295615	Nutritional Sciences																	yes
100886502	Psychiatry																	yes
101553725	Medicine																	yes
9605506	Substance-Related Disorders																	yes
0407712	Anatomy																	yes
0407712	Cell Biology																	yes
0407712	Embryology																	yes
9435676	Anatomy																	yes
9435676	Pathology																	yes
0370413	Microbiology																	yes
8307733	Biochemistry																	yes
8307733	Biotechnology																	yes
0370416	Neoplasms																	yes
0240537	Biochemistry																	yes
0240537	Chemistry																	yes
0240537	Metabolism																	yes
0270063	Cardiology																	yes
0370417	Behavioral Sciences																	yes
0370417	Pediatrics																	yes
2985173R	Chemistry, Clinical																	yes
8802131	Dentistry																	yes
101285075	Emergency Medicine																	yes
101285075	Nursing																	yes
0121103	Biology																	yes
0121103	Medicine																	yes
9001271	Nutritional Sciences																	yes
0370421	Genetics, Medical																	yes
100971443	Geriatrics																	yes
101090746	Health Services																	yes
0370425	Allergy and Immunology																	yes
9918523075306676	Nephrology																	yes
100960029	Behavioral Sciences																	yes
100960029	Social Sciences																	yes
0370431	Biology																	yes
0117147	Microbiology																	yes
9813115	Complementary Therapies																	yes
101571545	Neurology																	yes
0242534	Otolaryngology																	yes
0370435	Parasitology																	yes
9015397	Pharmacology																	yes
101497281	Biochemistry																	yes
101497281	Biology																	yes
0101303	Psychiatry																	yes
7501064	Neurosurgery																	yes
0370441	Virology																	yes
101654770	Aerospace Medicine																	yes
101149451	Health Services																	yes
101149451	Medicine																	yes
9712263	Reproductive Medicine																	yes
9426197	Neurology																	yes
9426197	Psychophysiology																	yes
9002873	Acquired Immunodeficiency Syndrome																	yes
9002873	Education																	yes
101134876	Acquired Immunodeficiency Syndrome																	yes
7708173	Radiology																	yes
8804836	Substance-Related Disorders																	yes
101594475	Substance-Related Disorders																	yes
9812842	Biology																	yes
9812842	Chemistry																	yes
9603640	Allergy and Immunology																	yes
9603640	Pulmonary Medicine																	yes
9502013	Complementary Therapies																	yes
1272646	Primary Health Care																	yes
100970957	Psychology																	yes
101489566	Medicine																	yes
8207754	Neoplasms																	yes
9211547	Critical Care	10922.0	yes															yes
9211547	Nursing	10922.0	yes															yes
8806701	Dentistry																	yes
101291100	Disaster Medicine																	yes
9613960	Health Services	14665.0	yes															yes
101746609	Gynecology																	yes
101746609	Obstetrics																	yes
101490775	Allergy and Immunology																	yes
101490775	Otolaryngology																	yes
101233985	Neoplasms																	yes
0370522	General Surgery																	yes
101649265	Ethics	36998.0	yes															yes
101209213	Medical Informatics																	yes
0067662	Dermatology																	yes
9710381	Public Health																	yes
9918384886806676	Anesthesiology																	yes
101778868	Pediatrics																	yes
0043533	Anesthesiology																	yes
0043533	Dentistry																	yes
9604504	Cardiology																	yes
9604504	General Surgery																	yes
0370550	Dentistry																	yes
0370550	Orthodontics																	yes
7503289	Medicine																	yes
0410247	Clinical Laboratory Techniques																	yes
8911021	Psychiatry																	yes
101167762	Primary Health Care	13522.0	yes															yes
9002865	Microbiology																	yes
9002865	Public Health																	yes
0372351	Internal Medicine	10308.0	yes															yes
0372343	General Surgery																	yes
101571172	Clinical Laboratory Techniques																	yes
101593588	Parasitology																	yes
101536246	Biology	11681.0	yes															yes
9802544	Transplantation																	yes
101763872	Biomedical Engineering																	yes
101508602	Chemistry Techniques, Analytical	11604.0	yes															yes
101614024	Biology	27642.0	yes															yes
101614024	Genetics	27642.0	yes															yes
101614024	Veterinary Medicine	27642.0	yes															yes
2985150R	Biochemistry	11606.0	yes															yes
101714020	Computational Biology																	yes
101469708	Biophysics	11608.0	yes															yes
9600627	Biology	11665.0	yes															yes
9600627	Cell Biology	11665.0	yes															yes
101574034	Biochemistry	11666.0	yes															yes
101574034	Molecular Biology	11666.0	yes															yes
101235325	Psychology	11667.0	yes															yes
0372367	Zoology	11672.0	yes															yes
101561951	Nutritional Sciences	11676.0	yes															yes
101561951	Technology	11676.0	yes															yes
0117605	Genetics	11677.0	yes															yes
8309206	Allergy and Immunology	11679.0	yes															yes
2985151R	Medicine	11688.0	yes															yes
0372370	Microbiology	11689.0	yes															yes
7804039	Neurology	11690.0	yes															yes
8209988	Nutritional Sciences	11692.0	yes															yes
101275111	Pathology	11693.0	yes															yes
7607088	Pharmacology	11694.0	yes															yes
7607088	Toxicology	11694.0	yes															yes
15040080R	Chemistry	11695.0	yes															yes
0370600	Physiology	11696.0	yes															yes
0372373	Botany	11697.0	yes															yes
101140127	Botany	11698.0	yes															yes
0372374	Psychology	11700.0	yes															yes
101660822	Neurology	43027.0	yes															yes
101660822	Ophthalmology	43027.0	yes															yes
8812090	Allergy and Immunology																	yes
8812090	Microbiology																	yes
8812090	Pathology																	yes
0372460	Pediatrics																	yes
0064757	Urology																	yes
100889644	Medicine																	yes
0372441	Biology																	yes
101715860	Ophthalmology																	yes
0241212	Allergy and Immunology																	yes
0370604	Pathology																	yes
9100283	Gastroenterology																	yes
9100283	General Surgery																	yes
9440304	Nutritional Sciences																	yes
101710889	Anesthesiology																	yes
8402034	Allergy and Immunology																	yes
100901776	Nursing																	yes
101718099	Primary Health Care																	yes
0370617	Veterinary Medicine																	yes
101125284	Medicine																	yes
101120659	Hematology																	yes
9712121	Microbiology																	yes
9311984	Biochemistry																	yes
9311984	Pharmacology																	yes
8905560	Biomedical Engineering																	yes
101196966	Biochemistry																	yes
8100317	Medicine																	yes
101502754	Biology																	yes
101764786	Hematology																	yes
101764786	Neoplasms																	yes
101237479	Hematology																	yes
9001294	Psychiatry																	yes
101299709	Brain																	yes
101299709	Neurology																	yes
0065324	Medicine																	yes
101095924	Microbiology																	yes
101614130	Orthopedics																	yes
101614130	Rheumatology																	yes
7507032	Psychiatry																	yes
7505414	Dentistry																	yes
101234082	Dentistry																	yes
101148810	Endocrinology																	yes
9811151	Nutritional Sciences																	yes
9918418287206676	History of Medicine																	yes
8910581	Nursing																	yes
9708550	Medicine																	yes
9515842	Urology																	yes
8607793	Veterinary Medicine																	yes
0004653	Veterinary Medicine																	yes
9605408	Neoplasms																	yes
9605408	Pharmacology																	yes
9605408	Radiotherapy																	yes
9605408	Therapeutics																	yes
101155137	Neoplasms																	yes
8008541	Neoplasms																	yes
8008541	Therapeutics																	yes
101313864	Cardiology																	yes
101313864	Vascular Diseases																	yes
0004743	Medicine																	yes
9216789	Cell Biology																	yes
9216789	Molecular Biology																	yes
9417324	Epidemiology																	yes
9417324	Public Health																	yes
0050734	Pathology																	yes
9600515	Ophthalmology																	yes
9423768	Gynecology																	yes
9433765	Pharmacology																	yes
9433765	Pharmacy																	yes
1264702	Medicine																	yes
101183835	Allergy and Immunology																	yes
101183835	Biochemistry																	yes
0377775	Chemistry																	yes
0377775	Pharmacology																	yes
101608375	Neoplasms																	yes
100892845	Dentistry																	yes
9213031	General Surgery																	yes
9918383081906676	General Surgery																	yes
9713483	Public Health																	yes
8900492	General Surgery																	yes
8900492	Pediatrics																	yes
101137683	Cardiology																	yes
101137683	Vascular Diseases																	yes
8703441	Medicine																	yes
101167661	Hematology																	yes
101167661	Neoplasms																	yes
101597440	Dentistry																	yes
8308521	Rheumatology																	yes
7804071	Medicine																	yes
9705336	Neoplasms	32825.0	yes															yes
9705336	Nursing	32825.0	yes															yes
9705611	Clinical Laboratory Techniques																	yes
101092853	Medicine																	yes
101175887	Medicine																	yes
0364441	Nephrology	15107.0	yes															yes
8214420	Neurology	15108.0	yes															yes
8214420	Pathology	15108.0	yes															yes
0372604	Drug Therapy																	yes
0372604	Therapeutics																	yes
101660017	Genetics, Medical																	yes
101513680	Biology																	yes
101571139	Medicine																	yes
101524530	Clinical Laboratory Techniques																	yes
9212578	Internal Medicine																	yes
9212578	Primary Health Care																	yes
101735394	Communicable Diseases																	yes
8411261	Dentistry																	yes
8411261	Public Health																	yes
9918299681106676	Health Services																	yes
9918299681106676	Public Health																	yes
100900466	Laboratory Animal Science																	yes
100900466	Medicine																	yes
9600713	Dentistry																	yes
9600713	Education																	yes
101277751	Medical Informatics																	yes
7513582	Nephrology																	yes
8207799	Critical Care	10923.0	yes															yes
8207799	Nursing	10923.0	yes															yes
101654608	General Surgery																	yes
9891832	Biology																	yes
9891832	Chemistry																	yes
0147371	Dermatology																	yes
101773894	Science																	yes
101535383	Behavioral Sciences																	yes
101535383	Neurology																	yes
0163114	Embryology																	yes
9212591	Biochemistry																	yes
9212591	Cell Biology																	yes
0110513	Allergy and Immunology																	yes
0110513	Microbiology																	yes
0006440	Dermatology																	yes
8309299	Dentistry																	yes
101207335	Dermatology																	yes
9918384885206676	Dermatology																	yes
8010321	Ophthalmology																	yes
101241152	Diagnostic Imaging																	yes
101241152	Radiology																	yes
9605355	Ophthalmology																	yes
101250006	Medicine																	yes
101282742	Military Medicine																	yes
101282742	Sports Medicine																	yes
101493809	Drug Therapy																	yes
101493809	Pharmacology																	yes
101160518	Drug Therapy																	yes
